,total_cons_ann,hh_size,lat_dd_mod,lon_dd_mod,cons_pp
1777,15989.0,5,9.38880972769,35.6143908552,3197.8
1778,19013.34375,6,9.38880972769,35.6143908552,3168.890625
1779,8448.0,4,9.38880972769,35.6143908552,2112.0
1780,39349.0,5,9.16400260905,35.8283481751,7869.8
1781,12010.7998046875,3,9.16400260905,35.8283481751,4003.5999348958335
1782,13762.0,4,9.16400260905,35.8283481751,3440.5
1783,30284.0,2,9.16400260905,35.8283481751,15142.0
1784,28167.0,2,9.16400260905,35.8283481751,14083.5
1785,16454.0,2,9.16400260905,35.8283481751,8227.0
1786,33592.0,3,9.16400260905,35.8283481751,11197.333333333334
1787,3672.0,1,9.16400260905,35.8283481751,3672.0
1788,6137.0,4,9.16400260905,35.8283481751,1534.25
1789,30637.599609375,3,9.16400260905,35.8283481751,10212.533203125
1790,23418.0,4,9.16400260905,35.8283481751,5854.5
1791,19694.0,1,9.16400260905,35.8283481751,19694.0
1792,7217.705078125,4,8.7688653041,35.5671754136,1804.42626953125
1793,5458.1103515625,7,8.7688653041,35.5671754136,779.7300502232143
1794,7059.1669921875,7,8.7688653041,35.5671754136,1008.4524274553571
1795,13452.458984375,7,8.7688653041,35.5671754136,1921.7798549107142
1796,12331.0419921875,8,8.7688653041,35.5671754136,1541.3802490234375
1797,4281.7548828125,2,8.7688653041,35.5671754136,2140.87744140625
1798,7904.27587890625,7,8.7688653041,35.5671754136,1129.1822684151787
1799,3297.81225585938,2,8.7688653041,35.5671754136,1648.90612792969
1800,13403.25390625,9,8.7688653041,35.5671754136,1489.2504340277778
1801,12159.2294921875,7,8.7688653041,35.5671754136,1737.0327845982142
1802,11549.666015625,6,8.7688653041,35.5671754136,1924.9443359375
1803,11897.693359375,5,8.7688653041,35.5671754136,2379.538671875
1804,7667.4287109375,3,9.84708661386,36.3422982077,2555.8095703125
1805,12102.064453125,7,9.84708661386,36.3422982077,1728.8663504464287
1806,20465.0,4,9.84708661386,36.3422982077,5116.25
1807,42611.72265625,3,9.84708661386,36.3422982077,14203.907552083334
1808,34351.83984375,4,9.84708661386,36.3422982077,8587.9599609375
1809,2791.37426757813,1,9.84708661386,36.3422982077,2791.37426757813
1810,22257.470703125,5,9.84708661386,36.3422982077,4451.494140625
1811,27433.205078125,5,9.84708661386,36.3422982077,5486.641015625
1812,53064.1484375,7,9.84708661386,36.3422982077,7580.592633928572
1813,66117.0,9,9.84708661386,36.3422982077,7346.333333333333
1814,49711.98828125,5,9.84708661386,36.3422982077,9942.39765625
1815,14232.3623046875,7,9.0308423142,36.4037942076,2033.194614955357
1816,14158.1611328125,4,9.0308423142,36.4037942076,3539.540283203125
1817,9918.50390625,4,9.0308423142,36.4037942076,2479.6259765625
1818,19862.228515625,3,9.0308423142,36.4037942076,6620.742838541667
1819,16470.875,7,9.0308423142,36.4037942076,2352.9821428571427
1820,,4,9.0308423142,36.4037942076,
1821,9842.0546875,2,9.0308423142,36.4037942076,4921.02734375
1822,19910.47265625,8,9.0308423142,36.4037942076,2488.80908203125
1823,29601.45703125,7,9.0308423142,36.4037942076,4228.779575892857
1824,16695.4375,6,9.0308423142,36.4037942076,2782.5729166666665
1825,51978.40234375,7,9.0308423142,36.4037942076,7425.486049107143
1826,18841.5703125,5,8.74304517464,36.4844481911,3768.3140625
1827,9975.0,4,8.74304517464,36.4844481911,2493.75
1828,15369.0,5,8.74304517464,36.4844481911,3073.8
1829,25675.0,3,8.74304517464,36.4844481911,8558.333333333334
1830,57408.0,6,8.74304517464,36.4844481911,9568.0
1831,50478.0,5,8.74304517464,36.4844481911,10095.6
1832,16921.0,1,8.74304517464,36.4844481911,16921.0
1833,8238.0,2,8.74304517464,36.4844481911,4119.0
1834,24885.107421875,7,8.74304517464,36.4844481911,3555.0153459821427
1835,8265.9619140625,2,8.74304517464,36.4844481911,4132.98095703125
1836,29961.41015625,6,8.74304517464,36.4844481911,4993.568359375
1837,8179.9013671875,1,8.74304517464,36.4844481911,8179.9013671875
1838,114511.34375,8,8.6536780825,36.6077474888,14313.91796875
1839,32632.37109375,3,8.6536780825,36.6077474888,10877.45703125
1840,27957.607421875,7,8.6536780825,36.6077474888,3993.943917410714
1841,44087.03515625,7,8.6536780825,36.6077474888,6298.147879464285
1842,82580.2734375,4,8.6536780825,36.6077474888,20645.068359375
1843,32540.375,6,8.63334290818,36.6806962392,5423.395833333333
1844,34102.46484375,12,8.6536780825,36.6077474888,2841.8720703125
1845,5801.3486328125,1,8.6536780825,36.6077474888,5801.3486328125
1846,,4,8.6536780825,36.6077474888,
1847,43602.7578125,6,8.6536780825,36.6077474888,7267.126302083333
1848,12834.5244140625,8,8.6536780825,36.6077474888,1604.3155517578125
1849,19057.0,1,8.66161555833,35.6426976235,19057.0
1850,28977.064453125,5,8.66161555833,35.6426976235,5795.412890625
1851,8426.0,1,7.45285491176,37.135765213,8426.0
1852,7428.37451171875,4,8.66161555833,35.6426976235,1857.0936279296875
1853,16051.203125,4,8.66161555833,35.6426976235,4012.80078125
1854,15097.5537109375,6,8.66161555833,35.6426976235,2516.2589518229165
1855,23429.828125,4,8.66161555833,35.6426976235,5857.45703125
1856,13164.830078125,10,8.66161555833,35.6426976235,1316.4830078125
1857,7586.4111328125,8,8.66161555833,35.6426976235,948.3013916015625
1858,26753.974609375,7,8.66161555833,35.6426976235,3821.9963727678573
1859,16298.927734375,7,8.66161555833,35.6426976235,2328.4182477678573
1860,35428.24609375,9,8.66161555833,35.6426976235,3936.4717881944443
1861,,7,8.0938276118,36.4574609552,
1862,11424.0,3,8.0938276118,36.4574609552,3808.0
1863,22242.0,2,8.0938276118,36.4574609552,11121.0
1864,26544.0,3,8.0938276118,36.4574609552,8848.0
1865,8092.0,4,8.0938276118,36.4574609552,2023.0
1866,40070.0,4,8.0938276118,36.4574609552,10017.5
1867,6004.0,4,8.0938276118,36.4574609552,1501.0
1868,,6,8.0938276118,36.4574609552,
1869,49933.14453125,4,8.0938276118,36.4574609552,12483.2861328125
1870,78172.2890625,5,8.18930636005,36.4699847397,15634.4578125
1871,19738.677734375,4,8.18930636005,36.4699847397,4934.66943359375
1872,28600.673828125,4,8.18930636005,36.4699847397,7150.16845703125
1873,18517.408203125,6,8.18930636005,36.4699847397,3086.2347005208335
1874,17859.04296875,3,8.18930636005,36.4699847397,5953.014322916667
1875,10042.9521484375,3,8.18930636005,36.4699847397,3347.6507161458335
1876,22077.904296875,6,8.18930636005,36.4699847397,3679.6507161458335
1877,11513.501953125,3,8.18930636005,36.4699847397,3837.833984375
1878,23509.89453125,4,8.18930636005,36.4699847397,5877.4736328125
1879,20032.904296875,5,8.18930636005,36.4699847397,4006.580859375
1880,34322.6875,9,8.18930636005,36.4699847397,3813.6319444444443
1881,77897.34375,6,8.18930636005,36.4699847397,12982.890625
1882,71596.3125,8,8.16979824749,35.6406321333,8949.5390625
1883,32697.28515625,3,8.16979824749,35.6406321333,10899.095052083334
1884,11844.0,5,8.16979824749,35.6406321333,2368.8
1885,32937.0,3,8.16979824749,35.6406321333,10979.0
1886,24496.98046875,7,8.16979824749,35.6406321333,3499.5686383928573
1887,52919.41015625,5,8.16979824749,35.6406321333,10583.88203125
1888,,8,8.16979824749,35.6406321333,
1889,20114.0,7,8.16979824749,35.6406321333,2873.4285714285716
1890,53626.19140625,6,8.16979824749,35.6406321333,8937.698567708334
1891,30238.330078125,6,8.16979824749,35.6406321333,5039.7216796875
1892,24623.3203125,5,8.16979824749,35.6406321333,4924.6640625
1893,11842.0,3,8.16979824749,35.6406321333,3947.3333333333335
1894,22795.873046875,5,8.45450852256,36.3484995508,4559.174609375
1895,37972.0,7,8.45450852256,36.3484995508,5424.571428571428
1896,33118.0,3,8.45450852256,36.3484995508,11039.333333333334
1897,50232.0,3,8.45450852256,36.3484995508,16744.0
1898,55903.0,5,8.45450852256,36.3484995508,11180.6
1899,37694.0,8,8.45450852256,36.3484995508,4711.75
1900,18630.873046875,4,8.45450852256,36.3484995508,4657.71826171875
1901,30274.189453125,3,8.45450852256,36.3484995508,10091.396484375
1902,20561.0,4,8.45450852256,36.3484995508,5140.25
1903,13152.3330078125,8,8.45450852256,36.3484995508,1644.0416259765625
1904,25661.0,2,8.45450852256,36.3484995508,12830.5
1905,83177.203125,4,8.45450852256,36.3484995508,20794.30078125
1906,115753.0,6,8.45450852256,36.3484995508,19292.166666666668
1907,29145.111328125,8,8.64302754866,37.0632145326,3643.138916015625
1908,36805.94140625,5,8.64302754866,37.0632145326,7361.18828125
1909,34128.4296875,7,8.64302754866,37.0632145326,4875.489955357143
1910,26219.259765625,3,8.64302754866,37.0632145326,8739.753255208334
1911,9998.537109375,2,8.64302754866,37.0632145326,4999.2685546875
1912,72980.0,4,8.64302754866,37.0632145326,18245.0
1913,17764.0,3,8.60554270703,37.0987071741,5921.333333333333
1914,,7,8.64302754866,37.0632145326,
1915,40091.9453125,5,8.64302754866,37.0632145326,8018.3890625
1916,46333.80078125,10,8.64302754866,37.0632145326,4633.380078125
1917,2295.43041992188,1,8.64302754866,37.0632145326,2295.43041992188
1918,25732.19921875,7,7.66912376181,36.92553529,3676.0284598214284
1919,45139.8671875,6,7.66912376181,36.92553529,7523.311197916667
1920,31596.736328125,9,7.66912376181,36.92553529,3510.748480902778
1921,10019.267578125,8,7.66912376181,36.92553529,1252.408447265625
1922,15210.3203125,5,7.66912376181,36.92553529,3042.0640625
1923,31838.63671875,6,7.66912376181,36.92553529,5306.439453125
1924,21084.322265625,6,7.66912376181,36.92553529,3514.0537109375
1925,14883.2216796875,9,7.66912376181,36.92553529,1653.6912977430557
1926,32771.58984375,13,7.66912376181,36.92553529,2520.8915264423076
1927,16971.626953125,9,7.66912376181,36.92553529,1885.736328125
1928,27368.125,9,7.66912376181,36.92553529,3040.902777777778
1929,29194.220703125,5,7.66912376181,36.92553529,5838.844140625
1930,30382.611328125,3,7.54783077574,37.0818248622,10127.537109375
1931,17240.05078125,2,7.54783077574,37.0818248622,8620.025390625
1932,23761.666015625,7,7.54783077574,37.0818248622,3394.5237165178573
1933,25610.66796875,8,7.54783077574,37.0818248622,3201.33349609375
1934,16893.400390625,6,7.54783077574,37.0818248622,2815.5667317708335
1935,5983.478515625,2,7.54783077574,37.0818248622,2991.7392578125
1936,9425.259765625,2,7.54783077574,37.0818248622,4712.6298828125
1937,22466.111328125,4,7.54783077574,37.0818248622,5616.52783203125
1938,27846.8203125,9,7.54783077574,37.0818248622,3094.0911458333335
1939,14261.982421875,3,7.54783077574,37.0818248622,4753.994140625
1940,14208.0234375,9,7.54783077574,37.0818248622,1578.6692708333333
1941,22173.900390625,4,7.54783077574,37.0818248622,5543.47509765625
1942,43072.20703125,7,7.88005862562,36.0983250614,6153.172433035715
1943,8261.0,8,7.88005862562,36.0983250614,1032.625
1944,21296.0,8,7.88005862562,36.0983250614,2662.0
1945,21662.943359375,3,7.88005862562,36.0983250614,7220.981119791667
1946,4940.23828125,5,7.88005862562,36.0983250614,988.04765625
1947,25466.943359375,3,7.88005862562,36.0983250614,8488.981119791666
1948,29234.0,5,7.88005862562,36.0983250614,5846.8
1949,11224.9521484375,4,7.88005862562,36.0983250614,2806.238037109375
1950,39810.66796875,5,7.88005862562,36.0983250614,7962.13359375
1951,13295.6904296875,5,7.47556744642,36.4429756569,2659.1380859375
1952,44819.5859375,7,7.47556744642,36.4429756569,6402.797991071428
1953,13784.009765625,7,7.47556744642,36.4429756569,1969.144252232143
1954,21685.4921875,3,7.47556744642,36.4429756569,7228.497395833333
1955,17165.10546875,6,7.47556744642,36.4429756569,2860.8509114583335
1956,36729.828125,7,7.47556744642,36.4429756569,5247.118303571428
1957,21527.427734375,6,7.47556744642,36.4429756569,3587.9046223958335
1958,14439.3818359375,4,7.47556744642,36.4429756569,3609.845458984375
1959,42743.30078125,12,7.47556744642,36.4429756569,3561.9417317708335
1960,17657.19140625,6,7.47556744642,36.4429756569,2942.865234375
1961,15833.8662109375,5,7.47556744642,36.4429756569,3166.7732421875
1962,4368.9423828125,1,7.47556744642,36.4429756569,4368.9423828125
1963,,5,8.84115434604,37.9135797978,
1964,,2,8.84115434604,37.9135797978,
1965,,5,8.84115434604,37.9135797978,
1966,,2,8.84115434604,37.9135797978,
1967,,6,8.84115434604,37.9135797978,
1968,27459.705078125,4,8.84115434604,37.9135797978,6864.92626953125
1969,,6,8.84115434604,37.9135797978,
1970,,6,8.84115434604,37.9135797978,
1971,,2,8.84115434604,37.9135797978,
1972,,6,8.84115434604,37.9135797978,
1973,,4,8.84115434604,37.9135797978,
1974,,6,8.84115434604,37.9135797978,
1975,27043.2734375,7,8.46646303095,37.4369214482,3863.324776785714
1976,29641.001953125,3,8.46646303095,37.4369214482,9880.333984375
1977,23949.3515625,5,8.46646303095,37.4369214482,4789.8703125
1978,23291.140625,3,8.46646303095,37.4369214482,7763.713541666667
1979,21286.822265625,3,8.46646303095,37.4369214482,7095.607421875
1980,24329.9453125,4,8.46646303095,37.4369214482,6082.486328125
1981,48526.0078125,6,8.46646303095,37.4369214482,8087.66796875
1982,10722.837890625,2,8.46646303095,37.4369214482,5361.4189453125
1983,21354.36328125,4,8.46646303095,37.4369214482,5338.5908203125
1984,26879.919921875,4,8.46646303095,37.4369214482,6719.97998046875
1985,54292.1015625,3,8.46646303095,37.4369214482,18097.3671875
1986,7120.39990234375,1,8.46646303095,37.4369214482,7120.39990234375
1987,26806.0,7,9.0560702976,38.5868125112,3829.4285714285716
1988,12026.0,3,9.0560702976,38.5868125112,4008.6666666666665
1989,15987.0,3,9.0560702976,38.5868125112,5329.0
1990,7762.0,2,9.0560702976,38.5868125112,3881.0
1991,40934.28515625,7,9.0560702976,38.5868125112,5847.755022321428
1992,6640.0,1,9.0560702976,38.5868125112,6640.0
1993,12336.0,4,9.0560702976,38.5868125112,3084.0
1994,12578.0,4,9.0560702976,38.5868125112,3144.5
1995,24110.0,8,9.0560702976,38.5868125112,3013.75
1996,14983.0,6,9.0560702976,38.5868125112,2497.1666666666665
1997,12150.0,3,9.0560702976,38.5868125112,4050.0
1998,56059.80859375,7,9.3723549327,38.3223627848,8008.544084821428
1999,35486.921875,5,9.3723549327,38.3223627848,7097.384375
2000,23309.900390625,4,9.3723549327,38.3223627848,5827.47509765625
2001,40644.0,4,9.3723549327,38.3223627848,10161.0
2002,21234.0,4,9.3723549327,38.3223627848,5308.5
2003,102576.34375,6,9.3723549327,38.3223627848,17096.057291666668
2004,27143.275390625,6,9.3723549327,38.3223627848,4523.879231770833
2005,28885.951171875,7,9.3723549327,38.3223627848,4126.564453125
2006,75357.171875,8,9.3723549327,38.3223627848,9419.646484375
2007,27529.3046875,7,9.3723549327,38.3223627848,3932.7578125
2008,104045.890625,8,9.3723549327,38.3223627848,13005.736328125
2009,99653.015625,4,9.06615498369,38.4935503457,24913.25390625
2010,21301.0,2,9.06615498369,38.4935503457,10650.5
2011,29064.0,2,9.06615498369,38.4935503457,14532.0
2012,,1,9.06615498369,38.4935503457,
2013,62481.265625,3,9.06615498369,38.4935503457,20827.088541666668
2014,57158.7265625,2,9.06615498369,38.4935503457,28579.36328125
2015,40893.0,4,9.06615498369,38.4935503457,10223.25
2016,,1,9.06615498369,38.4935503457,
2017,12300.0,1,9.06615498369,38.4935503457,12300.0
2018,40230.23828125,3,9.06615498369,38.4935503457,13410.079427083334
2019,18328.0,2,9.06615498369,38.4935503457,9164.0
2020,19943.0,4,9.06615498369,38.4935503457,4985.75
2021,55172.19140625,3,10.0165864149,38.2492265926,18390.73046875
2022,24200.0,5,10.0165864149,38.2492265926,4840.0
2023,43806.0,3,10.0165864149,38.2492265926,14602.0
2024,39562.54296875,2,10.0165864149,38.2492265926,19781.271484375
2025,18484.0,3,10.0165864149,38.2492265926,6161.333333333333
2026,29216.0,3,10.0165864149,38.2492265926,9738.666666666666
2027,51048.0,2,10.0165864149,38.2492265926,25524.0
2028,39367.64453125,4,10.0165864149,38.2492265926,9841.9111328125
2029,13822.0,3,9.8912342367,38.3744314394,4607.333333333333
2030,18588.0,5,9.8912342367,38.3744314394,3717.6
2031,20464.0,6,9.8912342367,38.3744314394,3410.6666666666665
2032,33686.0,6,9.8912342367,38.3744314394,5614.333333333333
2033,7656.0,3,9.8912342367,38.3744314394,2552.0
2034,8444.0,3,9.8912342367,38.3744314394,2814.6666666666665
2035,29098.0,8,9.8912342367,38.3744314394,3637.25
2036,33582.8203125,8,9.8912342367,38.3744314394,4197.8525390625
2037,32230.0,8,9.8912342367,38.3744314394,4028.75
2038,19148.3984375,4,9.8912342367,38.3744314394,4787.099609375
2039,26694.0,9,9.8912342367,38.3744314394,2966.0
2040,43205.359375,8,9.8912342367,38.3744314394,5400.669921875
2041,35856.96875,7,9.77979055862,38.658246372,5122.424107142857
2042,22142.01171875,5,9.77979055862,38.658246372,4428.40234375
2043,31323.72265625,8,9.77979055862,38.658246372,3915.46533203125
2044,7997.1904296875,2,9.77979055862,38.658246372,3998.59521484375
2045,26499.5859375,7,9.77979055862,38.658246372,3785.6551339285716
2046,15580.8876953125,4,9.77979055862,38.658246372,3895.221923828125
2047,21648.66015625,5,9.77979055862,38.658246372,4329.73203125
2048,20214.798828125,5,9.77979055862,38.658246372,4042.959765625
2049,24315.859375,6,9.77979055862,38.658246372,4052.6432291666665
2050,26770.76171875,5,9.77979055862,38.658246372,5354.15234375
2051,15062.998046875,4,9.00397364652,39.0027426232,3765.74951171875
2052,41509.7421875,5,9.00397364652,39.0027426232,8301.9484375
2053,122204.5078125,9,9.00397364652,39.0027426232,13578.278645833334
2054,,5,9.00397364652,39.0027426232,
2055,11792.455078125,2,9.00397364652,39.0027426232,5896.2275390625
2056,29256.1640625,6,9.00397364652,39.0027426232,4876.02734375
2057,,6,9.00397364652,39.0027426232,
2058,47535.59375,7,9.00397364652,39.0027426232,6790.799107142857
2059,6629.06982421875,1,9.00397364652,39.0027426232,6629.06982421875
2060,16871.1875,6,8.73814791477,39.840529416,2811.8645833333335
2061,2565.86767578125,2,8.73814791477,39.840529416,1282.933837890625
2062,,6,8.73814791477,39.840529416,
2063,52669.33984375,6,8.73814791477,39.840529416,8778.223307291666
2064,24227.533203125,6,8.73814791477,39.840529416,4037.9222005208335
2065,65588.140625,7,8.73814791477,39.840529416,9369.734375
2066,20232.0,7,8.73814791477,39.840529416,2890.285714285714
2067,31438.4140625,5,8.73814791477,39.840529416,6287.6828125
2068,10597.8671875,6,8.73814791477,39.840529416,1766.3111979166667
2069,34854.9140625,6,8.72717898314,39.1876998149,5809.15234375
2070,21475.177734375,5,8.72717898314,39.1876998149,4295.035546875
2071,33134.90625,3,8.72717898314,39.1876998149,11044.96875
2072,60439.8359375,8,8.72717898314,39.1876998149,7554.9794921875
2073,4598.0,1,8.5770997227,39.1537952229,4598.0
2074,20711.9296875,5,8.72717898314,39.1876998149,4142.3859375
2075,23110.71875,5,8.72717898314,39.1876998149,4622.14375
2076,22085.14453125,3,8.72717898314,39.1876998149,7361.71484375
2077,61265.60546875,7,8.72717898314,39.1876998149,8752.22935267857
2078,16848.45703125,4,8.72717898314,39.1876998149,4212.1142578125
2079,32260.056640625,3,8.72717898314,39.1876998149,10753.352213541666
2080,23810.845703125,3,8.72717898314,39.1876998149,7936.948567708333
2081,8364.912109375,1,8.14928030946,38.8306181132,8364.912109375
2082,6188.6845703125,1,8.14928030946,38.8306181132,6188.6845703125
2083,18764.0,2,8.14928030946,38.8306181132,9382.0
2084,8754.0,1,8.14928030946,38.8306181132,8754.0
2085,15226.0,5,8.14928030946,38.8306181132,3045.2
2086,29522.0,7,8.14928030946,38.8306181132,4217.428571428572
2087,14479.0,1,8.14928030946,38.8306181132,14479.0
2088,14247.212890625,3,8.14928030946,38.8306181132,4749.070963541667
2089,18930.0,5,8.14928030946,38.8306181132,3786.0
2090,37159.3671875,5,8.14928030946,38.8306181132,7431.8734375
2091,19111.0,6,8.14928030946,38.8306181132,3185.1666666666665
