hhid,totcons,LAT_DD_MOD,LON_DD_MOD
50034,55511.87109375,10.2374167796,10.1316668985
50035,61721.18359375,10.2374167796,10.1316668985
50036,101641.7734375,10.2374167796,10.1316668985
50037,47156.0390625,10.2374167796,10.1316668985
50038,78429.3828125,10.2374167796,10.1316668985
50039,52566.76953125,10.2374167796,10.1316668985
50040,91245.3125,10.2374167796,10.1316668985
50041,81076.0859375,11.501207438,10.760756183
50042,68983.28125,11.501207438,10.760756183
50043,53214.37890625,11.501207438,10.760756183
50044,57227.8984375,11.501207438,10.760756183
50045,63819.01171875,11.501207438,10.760756183
50046,41479.85546875,11.501207438,10.760756183
50047,102284.0703125,11.501207438,10.760756183
50048,43233.31640625,11.501207438,10.760756183
50049,27529.544921875,11.501207438,10.760756183
50050,26982.50390625,11.501207438,10.760756183
50051,59844.66796875,10.6546031992,10.4737639515
50052,63507.41796875,10.6546031992,10.4737639515
50053,114147.515625,10.6546031992,10.4737639515
50054,69316.0859375,10.6546031992,10.4737639515
50055,72000.5234375,10.6546031992,10.4737639515
50056,66609.421875,10.6546031992,10.4737639515
50057,83322.1328125,10.6546031992,10.4737639515
50058,66462.515625,10.6546031992,10.4737639515
50059,78565.1796875,10.6546031992,10.4737639515
50060,42686.48828125,10.6546031992,10.4737639515
50061,83516.7109375,11.4479194346,10.5742279392
50062,60971.9609375,11.4479194346,10.5742279392
50063,40642.86328125,11.4479194346,10.5742279392
50064,85371.3984375,11.4479194346,10.5742279392
50065,60457.69921875,11.4479194346,10.5742279392
50066,67199.5703125,11.4479194346,10.5742279392
50067,38975.9609375,11.4479194346,10.5742279392
50068,67737.6640625,11.4479194346,10.5742279392
50069,99018.21875,11.4479194346,10.5742279392
50070,100343.6796875,11.4479194346,10.5742279392
50071,82839.9921875,9.82282273233,10.9007882495
50072,171195.453125,9.82282273233,10.9007882495
50073,66125.703125,9.82282273233,10.9007882495
50074,46020.97265625,9.82282273233,10.9007882495
50075,96363.40625,9.82282273233,10.9007882495
50076,72542.5859375,9.82282273233,10.9007882495
50077,49937.05078125,9.82282273233,10.9007882495
50078,186184.84375,9.82282273233,10.9007882495
50079,82201.53125,9.82282273233,10.9007882495
50080,42179.78515625,9.82282273233,10.9007882495
50081,153437.625,11.4991519288,10.0713191817
50082,137998.5625,11.4991519288,10.0713191817
50083,105186.15625,11.4991519288,10.0713191817
50084,82909.75,11.4991519288,10.0713191817
50085,171055.84375,11.4991519288,10.0713191817
50086,54547.3203125,11.4991519288,10.0713191817
50087,100372.78125,11.4991519288,10.0713191817
50088,57490.90234375,11.4991519288,10.0713191817
50089,90337.609375,11.4991519288,10.0713191817
50090,56011.1640625,11.4991519288,10.0713191817
50091,74110.328125,10.907719355,10.0246378001
50092,57846.875,10.907719355,10.0246378001
50093,71385.6171875,10.907719355,10.0246378001
50094,48554.83203125,10.907719355,10.0246378001
50095,76907.984375,10.907719355,10.0246378001
50096,30142.970703125,10.907719355,10.0246378001
50097,48210.4453125,10.907719355,10.0246378001
50098,55876.44921875,10.907719355,10.0246378001
50099,61640.8984375,10.907719355,10.0246378001
50100,36777.515625,10.907719355,10.0246378001
50101,97192.96875,11.3166836958,10.4600436913
50102,97234.34375,11.3166836958,10.4600436913
50103,44122.49609375,11.3166836958,10.4600436913
50104,71632.25,11.3166836958,10.4600436913
50105,324271.40625,11.3166836958,10.4600436913
50106,173769.296875,11.3166836958,10.4600436913
50107,256345.921875,11.3166836958,10.4600436913
50109,138888.296875,11.3166836958,10.4600436913
50110,37427.9921875,11.3166836958,10.4600436913
50112,58211.75,10.8547917358,9.80578418282
50113,66730.640625,10.8547917358,9.80578418282
50114,42064.71875,10.8547917358,9.80578418282
50115,75770.265625,10.8547917358,9.80578418282
50116,79949.9140625,10.8547917358,9.80578418282
50117,416471.34375,10.8547917358,9.80578418282
50118,112662.859375,10.8547917358,9.80578418282
50119,79959.5234375,9.2411689806,11.6256029384
50120,71943.203125,10.8547917358,9.80578418282
50121,92466.40625,11.8571196339,9.9700291945
50122,1774784.125,11.8571196339,9.9700291945
50123,285011.1875,11.8571196339,9.9700291945
50124,117873.0078125,11.8571196339,9.9700291945
50125,53467.36328125,11.8571196339,9.9700291945
50126,275538.53125,11.8571196339,9.9700291945
50127,227309.125,11.8571196339,9.9700291945
50128,268228.15625,11.8571196339,9.9700291945
50129,112402.9296875,11.8571196339,9.9700291945
50130,732036.875,11.8571196339,9.9700291945
50131,89759.125,10.3669816879,9.50270725802
50132,56520.3984375,10.3669816879,9.50270725802
50133,78030.625,10.3669816879,9.50270725802
50134,42453.91796875,10.3669816879,9.50270725802
50135,73033.5234375,10.3669816879,9.50270725802
50136,43759.19140625,10.3669816879,9.50270725802
50137,54159.3671875,10.3669816879,9.50270725802
50138,70201.796875,10.3669816879,9.50270725802
50139,67433.5234375,10.3669816879,9.50270725802
50140,224175.59375,9.91672751719,8.88729172616
50141,103550.21875,11.8005479846,10.1952772777
50142,49556.0859375,11.8005479846,10.1952772777
50143,44967.0859375,11.8005479846,10.1952772777
50144,43277.51953125,11.8005479846,10.1952772777
50145,76260.0625,11.8005479846,10.1952772777
50146,35991.67578125,11.8005479846,10.1952772777
50147,51565.4609375,11.8005479846,10.1952772777
50148,47639.16796875,11.8005479846,10.1952772777
50149,58446.671875,11.8005479846,10.1952772777
50150,56131.26171875,11.8005479846,10.1952772777
50151,117496.171875,10.286224686,9.63766289493
50152,52598.2734375,10.286224686,9.63766289493
50153,93604.65625,10.286224686,9.63766289493
50154,79556.5859375,10.286224686,9.63766289493
50155,36189.03515625,10.286224686,9.63766289493
50156,77452.9296875,10.286224686,9.63766289493
50157,48575.90234375,10.286224686,9.63766289493
50158,74862.171875,10.286224686,9.63766289493
50159,67686.9609375,10.286224686,9.63766289493
50160,93163.203125,10.286224686,9.63766289493
50161,89369.8046875,12.0796024717,10.2957219264
50162,53491.0078125,12.0796024717,10.2957219264
50163,59822.75,12.0796024717,10.2957219264
50164,47848.0078125,12.0796024717,10.2957219264
50165,74880.5,12.0796024717,10.2957219264
50166,59691.84375,12.0796024717,10.2957219264
50167,108448.3828125,12.0796024717,10.2957219264
50168,140058.546875,12.0796024717,10.2957219264
50169,43857.78125,12.0796024717,10.2957219264
50170,61147.97265625,12.0796024717,10.2957219264
60001,658975.5,4.96425337683,5.77154382849
60002,94016.796875,4.96425337683,5.77154382849
60004,219843.15625,4.96425337683,5.77154382849
60005,319350.46875,4.96425337683,5.77154382849
60006,114441.8984375,4.96425337683,5.77154382849
60008,90287.703125,4.96425337683,5.77154382849
60009,93155.828125,4.96425337683,5.77154382849
60010,73713.46875,4.96425337683,5.77154382849
60012,146303.1875,5.1415701422,6.07837594951
60014,260774.609375,5.1415701422,6.07837594951
60015,99815.3046875,5.1415701422,6.07837594951
60016,26368.484375,5.1415701422,6.07837594951
60017,500680.6875,4.95666250235,6.12071262379
60020,216904.84375,5.1415701422,6.07837594951
60021,184821.171875,5.26959130436,6.30405776041
60022,129684.8203125,5.26959130436,6.30405776041
60023,312265.28125,5.26959130436,6.30405776041
60024,150672.390625,5.14722225689,6.32930977366
60026,303299.8125,5.26959130436,6.30405776041
60027,109980.8984375,5.26959130436,6.30405776041
60028,391815.53125,5.26959130436,6.30405776041
60029,255478.578125,5.26959130436,6.30405776041
60030,111778.0546875,5.26959130436,6.30405776041
60031,124337.7890625,4.70728140817,6.08810279067
60032,276340.34375,4.9187554254,6.2441768472
60033,192155.859375,4.919439155,6.30476609617
60034,667443.0,4.70728140817,6.08810279067
60035,290765.3125,4.70728140817,6.08810279067
60037,549958.625,4.70728140817,6.08810279067
60038,136183.890625,4.70728140817,6.08810279067
60039,148711.75,4.70728140817,6.08810279067
60040,144537.53125,4.70728140817,6.08810279067
60041,435718.40625,4.32871914124,6.30817186855
60042,243894.90625,4.32871914124,6.30817186855
60043,99350.796875,4.32871914124,6.30817186855
60044,113892.515625,4.32871914124,6.30817186855
60045,173272.71875,4.32871914124,6.30817186855
60046,150118.71875,4.31578611574,6.26875289976
60047,169655.25,4.32871914124,6.30817186855
60048,246564.40625,4.32871914124,6.30817186855
60049,80983.5703125,4.32871914124,6.30817186855
60050,179162.828125,4.32871914124,6.30817186855
60051,404708.5625,4.78973914833,6.30791226865
60052,152141.453125,4.78973914833,6.30791226865
60053,65813.078125,4.63346885221,7.70097809876
60054,180492.671875,4.61937693024,7.68494550166
60055,312657.4375,4.78973914833,6.30791226865
60056,331489.4375,4.78973914833,6.30791226865
60057,178452.71875,4.78973914833,6.30791226865
60058,151509.84375,4.78973914833,6.30791226865
60059,665493.375,4.78973914833,6.30791226865
60060,205934.265625,4.96679274568,6.33782574293
60061,152448.125,4.93711593292,6.36422666906
60062,191848.203125,4.93711593292,6.36422666906
60063,103753.140625,4.93711593292,6.36422666906
60064,288182.53125,4.93711593292,6.36422666906
60066,569631.8125,4.93711593292,6.36422666906
60067,317313.0,4.93711593292,6.36422666906
60068,39554.828125,4.93711593292,6.36422666906
60069,124460.625,4.93711593292,6.36422666906
60070,223670.0,7.74869545879,6.73693808199
70001,354686.4375,7.52350767909,8.46567823069
70002,79724.765625,7.52350767909,8.46567823069
70003,41546.6875,7.52350767909,8.46567823069
70005,51570.9375,7.33366650071,8.48366278934
70006,44924.17578125,7.52350767909,8.46567823069
70007,215711.34375,7.52350767909,8.46567823069
70008,58009.046875,7.52350767909,8.46567823069
70009,27512.94140625,7.52350767909,8.46567823069
70010,62447.859375,7.52350767909,8.46567823069
70011,74868.7578125,7.51514666615,8.10456074405
70012,70422.921875,7.51514666615,8.10456074405
70013,98419.1953125,7.51514666615,8.10456074405
70014,88713.734375,7.5996726073,8.2205397387
70015,40018.8046875,7.51514666615,8.10456074405
70016,63428.03515625,7.51514666615,8.10456074405
70017,142137.671875,7.51514666615,8.10456074405
70018,98419.1640625,7.51514666615,8.10456074405
70019,23442.080078125,7.51514666615,8.10456074405
70020,73680.71875,7.51514666615,8.10456074405
70021,216426.90625,7.26423756267,9.01303946971
70022,96068.8671875,7.26423756267,9.01303946971
70023,67431.0703125,7.26423756267,9.01303946971
70024,49822.6875,7.26423756267,9.01303946971
70025,30939.783203125,7.26423756267,9.01303946971
70026,26371.423828125,7.26423756267,9.01303946971
70027,138400.140625,7.26423756267,9.01303946971
70028,132057.0625,7.26423756267,9.01303946971
70029,259528.078125,7.26423756267,9.01303946971
70030,34001.453125,7.26423756267,9.01303946971
70031,77569.578125,7.18499237084,9.05983389603
70032,257768.0625,7.18499237084,9.05983389603
70033,55100.52734375,7.18499237084,9.05983389603
70034,123995.3203125,7.18499237084,9.05983389603
70035,78041.1328125,7.18499237084,9.05983389603
70036,156771.65625,7.18499237084,9.05983389603
70038,102165.921875,7.18499237084,9.05983389603
70039,110769.6171875,7.18499237084,9.05983389603
70040,82909.203125,7.18499237084,9.05983389603
70041,139739.15625,7.13253377255,8.89928429772
70042,71200.8203125,7.13253377255,8.89928429772
70043,156822.40625,7.13253377255,8.89928429772
70044,110473.53125,7.13253377255,8.89928429772
70045,22418.501953125,7.13253377255,8.89928429772
70046,98436.609375,7.13253377255,8.89928429772
70047,48950.2109375,7.13253377255,8.89928429772
70048,344096.375,7.13253377255,8.89928429772
70049,31575.603515625,7.13253377255,8.89928429772
70050,34241.01171875,7.13253377255,8.89928429772
70051,112387.40625,6.88937141272,8.93042296277
70052,34725.12890625,6.88937141272,8.93042296277
70053,134885.609375,6.88937141272,8.93042296277
70054,35591.79296875,6.88937141272,8.93042296277
70055,94004.390625,6.88937141272,8.93042296277
70056,319888.03125,6.88937141272,8.93042296277
70057,340068.84375,6.88937141272,8.93042296277
70058,61957.52734375,6.88937141272,8.93042296277
70059,60452.9140625,6.88937141272,8.93042296277
70060,51043.77734375,6.88937141272,8.93042296277
70062,51218.01953125,6.69108625754,9.17602405307
70063,220983.390625,6.69108625754,9.17602405307
70064,46122.5078125,6.69108625754,9.17602405307
70066,83929.8125,6.69108625754,9.17602405307
70067,156639.484375,6.69108625754,9.17602405307
70068,754552.4375,6.69108625754,9.17602405307
70069,60503.01171875,6.69108625754,9.17602405307
70070,69597.90625,6.69108625754,9.17602405307
70071,63170.0546875,7.31015034768,9.82258297564
70072,82167.859375,7.31015034768,9.82258297564
70073,105249.625,7.31015034768,9.82258297564
70074,249930.53125,7.31015034768,9.82258297564
70075,355566.15625,7.31015034768,9.82258297564
70076,69720.734375,7.31015034768,9.82258297564
70077,132931.078125,7.31015034768,9.82258297564
70078,31082.04296875,7.31015034768,9.82258297564
70079,67398.9609375,7.31015034768,9.82258297564
70080,16099.0166015625,7.31015034768,9.82258297564
70082,440705.125,7.18153477595,8.12388325776
70083,148268.546875,7.18153477595,8.12388325776
70084,201202.984375,7.18153477595,8.12388325776
70085,110358.59375,7.18153477595,8.12388325776
70086,394510.84375,7.18153477595,8.12388325776
70087,430091.53125,7.18153477595,8.12388325776
70088,246930.6875,7.18153477595,8.12388325776
70089,185736.4375,7.18153477595,8.12388325776
70090,179634.09375,7.18153477595,8.12388325776
70091,107421.2109375,6.85052200156,8.44516756605
70092,132999.671875,6.85052200156,8.44516756605
70093,74076.671875,6.85052200156,8.44516756605
70094,136486.84375,6.85052200156,8.44516756605
70095,169805.28125,6.85052200156,8.44516756605
70096,136865.171875,6.85052200156,8.44516756605
70097,91500.4765625,6.85052200156,8.44516756605
70098,150304.90625,6.85052200156,8.44516756605
70099,101202.71875,6.85052200156,8.44516756605
70100,54216.71484375,6.85052200156,8.44516756605
70101,60369.1875,6.7904710982,8.21331932541
70102,48244.55078125,6.7904710982,8.21331932541
70103,87070.4609375,6.7904710982,8.21331932541
70104,69500.3828125,6.7904710982,8.21331932541
70105,32341.423828125,6.7904710982,8.21331932541
70106,275187.40625,6.7904710982,8.21331932541
70107,75003.25,6.7904710982,8.21331932541
70108,109691.375,6.7904710982,8.21331932541
70109,87280.8671875,6.7904710982,8.21331932541
70110,76042.4609375,6.7904710982,8.21331932541
70111,158831.609375,7.94794794807,7.84960063268
70112,79939.9375,7.94794794807,7.84960063268
70113,154091.703125,7.94794794807,7.84960063268
70114,170506.75,7.94794794807,7.84960063268
70115,108240.84375,7.94794794807,7.84960063268
70116,148997.015625,7.94794794807,7.84960063268
70117,140265.171875,7.94794794807,7.84960063268
70118,827952.25,7.94794794807,7.84960063268
70119,89538.71875,7.94794794807,7.84960063268
70120,252657.78125,7.94794794807,7.84960063268
70121,96286.859375,7.024700005,7.85588266464
70122,150982.40625,7.024700005,7.85588266464
70123,45187.5234375,7.024700005,7.85588266464
70124,56357.55078125,7.024700005,7.85588266464
70125,95596.234375,7.024700005,7.85588266464
70126,98789.890625,7.024700005,7.85588266464
70127,70225.0703125,7.024700005,7.85588266464
70128,206349.65625,7.024700005,7.85588266464
70129,52606.0625,7.024700005,7.85588266464
70130,134115.046875,7.024700005,7.85588266464
70131,96126.0625,7.11120144337,7.74246020701
70132,284340.125,7.11120144337,7.74246020701
70133,78171.6953125,7.11120144337,7.74246020701
70134,103705.109375,7.11120144337,7.74246020701
70135,95846.9609375,7.11120144337,7.74246020701
70136,211182.703125,7.11120144337,7.74246020701
70137,114683.1484375,7.11120144337,7.74246020701
70138,306019.1875,7.11120144337,7.74246020701
70139,105776.7265625,7.11120144337,7.74246020701
70140,373284.125,7.11120144337,7.74246020701
70141,68296.0078125,7.13124337986,7.67714309718
70142,48890.35546875,7.13124337986,7.67714309718
70143,118188.875,7.13124337986,7.67714309718
70144,209416.546875,7.13124337986,7.67714309718
70145,700722.375,7.13124337986,7.67714309718
70147,1203451.875,7.13124337986,7.67714309718
70148,61090.4765625,7.13124337986,7.67714309718
70149,65706.953125,7.13124337986,7.67714309718
70150,85936.609375,7.13124337986,7.67714309718
70151,182044.203125,7.7352051419,8.47753518815
70152,118696.4453125,7.7352051419,8.47753518815
70153,152690.609375,7.7352051419,8.47753518815
70154,73463.4140625,7.7352051419,8.47753518815
70155,129719.5859375,7.7352051419,8.47753518815
70156,172871.953125,7.7352051419,8.47753518815
70157,77038.15625,7.7352051419,8.47753518815
70158,224263.40625,7.7352051419,8.47753518815
70159,134688.046875,7.7352051419,8.47753518815
70160,109795.28125,7.7352051419,8.47753518815
80002,301348.375,11.79131569,13.1481753581
80003,76719.0703125,11.79131569,13.1481753581
80004,268738.96875,11.79131569,13.1481753581
80005,145310.640625,11.79131569,13.1481753581
80006,68417.0859375,11.79131569,13.1481753581
80007,66547.3515625,11.79131569,13.1481753581
80008,342883.53125,11.79131569,13.1481753581
80009,216313.109375,11.79131569,13.1481753581
80021,57723.48828125,11.8332427578,13.1054982827
